CAL1,"757.4027(R8683,S5681)","1046.5366(R11889,S11511)","1533.8607(R15705,S12288)"
CAL3,"757.4030(R8333,S5160)","1046.5359(R11760,S8301)","1533.8611(R14055,S10173)"
CAL6,"757.4023(R8463,S4950)","1046.5375(R11726,S11783)","1533.8602(R15784,S14520)"
CAL11,"757.4028(R7204,S1792)","1046.5364(R10781,S4668)","1533.8608(R15209,S8751)"
CAL8,"757.4017(R9738,S7761)","1046.5387(R13627,S11740)","1533.8596(R14938,S11925)"
A1,"1303.4805(R12489,S345)",,
A2,"991.3811(R10358,S1256)",,
A3,"991.3776(R9767,S3982)",,
A4,"991.3710(R10567,S1323)",,
A5,"1289.4508(R12369,S587)",,
A6,"1331.4958(R15086,S9080)",,
A7,"1333.4448(R12469,S726)",,
A8,"1331.4686(R12065,S206)",,
A9,"991.3354(R9388,S1943)",,
A10,"991.3354(R9388,S1943)",,
A11,"1319.4202(R16204,S182)",,
A12,"1331.4500(R14001,S510)",,
A13,"991.3279(R9426,S835)",,
A14,"1289.3939(R12992,S285)",,
A15,"991.3220(R10981,S1078)",,
A16,"1331.4276(R13268,S107)",,
A17,"1289.3801(R12016,S259)",,
A18,"1289.3726(R16927,S98)",,
A19,"991.3002(R9891,S926)",,
A20,"1331.4231(R15064,S4507)",,
A21,"991.3021(R10813,S252)",,
A22,"991.3165(R13334,S4585)",,
A23,1303.3546(),,
A24,"1289.3417(R15487,S132)",,
B1,N,,
B2,"1289.4720(R12486,S130)",,
B3,"1289.4845(R13405,S91)",,
B4,"1289.4634(R11481,S1160)",,
B5,"991.3640(R11593,S112)",,
B6,"1331.5095(R14921,S7622)",,
B7,"991.3491(R10082,S1144)",,
B8,"1379.4615(R11833,S846)",,
B9,"991.3570(R10019,S226)",,
B10,"1331.4716(R12985,S243)",,
B11,"1289.4198(R14351,S139)",,
B12,"991.3414(R10560,S724)",,
B13,"1289.4137(R12850,S59)",,
B14,"1331.4489(R13204,S139)",,
B15,"991.3316(R11286,S455)",,
B16,"1289.4034(R14629,S469)",,
B17,"991.3264(R10113,S1224)",,
B18,"1331.4519(R13806,S3146)",,
B19,"991.3137(R10966,S767)",,
B20,"991.3058(R12102,S221)",,
B21,"991.3046(R11101,S295)",,
B22,"1289.3770(R14390,S147)",,
B23,"991.3056(R11609,S4804)",,
B24,"1303.3778(R15275,S56)",,
C1,"1331.3129(R11945,S364)",,
C2,"1379.5253(R13681,S796)",,
C3,"1289.4879(R12283,S259)",,
C4,"1289.4761(R12268,S253)",,
C5,"1333.4865(R12658,S88)",,
C6,"991.3727(R10707,S682)",,
C7,"991.3692(R11326,S5403)",,
C8,"1395.4825(R12772,S592)",,
C9,"1303.4724(R14810,S7542)",,
C10,"1331.4963(R13416,S4499)",,
C11,"991.3571(R9593,S974)",,
C12,"1331.4783(R16426,S7563)",,
C13,"1395.4757(R15681,S4685)",,
C14,"1331.4924(R14739,S6819)",,
C15,"991.3347(R10299,S417)",,
C16,"1331.4457(R13366,S462)",,
C17,"991.3336(R10615,S279)",,
C18,"1331.4736(R15626,S6161)",,
C19,"991.3203(R10777,S889)",,
C20,"1331.4669(R15493,S6059)",,
C21,"1289.3912(R13455,S135)",,
C22,"1331.4434(R15693,S4799)",,
C23,"991.3159(R11018,S1141)",,
C24,"1289.3839(R13971,S835)",,
D1,"1331.3281(R12037,S709)",,
D2,"1289.4873(R13754,S617)",,
D3,"991.3983(R10665,S132)",,
D4,"991.3922(R9977,S321)",,
D5,"991.3929(R10952,S421)",,
D6,"1379.5310(R14378,S3757)",,
D7,"991.3779(R10763,S1239)",,
D8,"1379.5131(R14003,S1020)",,
D9,"1289.4506(R13320,S58)",,
D10,"1331.5157(R15298,S9529)",,
D11,"1289.4512(R13718,S605)",,
D12,"1331.5232(R15170,S8725)",,
D13,"1289.4495(R12268,S54)",,
D14,"1331.5131(R15298,S8756)",,
D15,"991.3637(R11560,S638)",,
D16,"1331.4967(R15086,S7094)",,
D17,"1289.4366(R13236,S620)",,
D18,"1331.4948(R15234,S5888)",,
D19,"1289.4268(R17964,S75)",,
D20,"991.3353(R12022,S209)",,
D21,"991.3358(R10937,S515)",,
D22,"1331.4645(R13334,S558)",,
D23,"1289.3921(R12383,S534)",,
D24,"1319.3866(R18014,S115)",,
E1,"1333.3002(R14840,S1589)",,
E2,"1331.5603(R11653,S82)",,
E3,"991.4130(R10158,S417)",,
E4,"1331.5443(R13617,S850)",,
E5,"991.4136(R9089,S1441)",,
E6,"1303.5183(R12850,S193)",,
E7,N,,
E8,"1319.4916(R14204,S418)",,
E9,"991.3865(R10540,S549)",,
E10,"1289.4774(R13057,S77)",,
E11,"1289.4762(R12340,S99)",,
E12,"1289.4825(R12427,S1746)",,
E13,"991.3729(R9197,S328)",,
E14,"1331.5376(R15087,S6258)",,
E15,"991.3515(R10533,S296)",,
E16,N,,
E17,"991.3606(R10425,S1018)",,
E18,"1303.4518(R15145,S124)",,
E19,"1289.4307(R15812,S93)",,
E20,"1331.4990(R13789,S2800)",,
E21,"991.3517(R10595,S1110)",,
E22,"1331.4792(R14466,S3090)",,
E23,"991.3313(R10601,S845)",,
E24,"1331.4547(R16206,S4539)",,
F1,"1331.3431(R11614,S396)",,
F2,"1331.5889(R13931,S7283)",,
F3,"991.4229(R11080,S699)",,
F4,"1332.5477(R16317,S155)",,
F5,"1289.5310(R13371,S235)",,
F6,"1331.5681(R15560,S5450)",,
F7,"991.4099(R10313,S541)",,
F8,"1331.5645(R15627,S7257)",,
F9,"991.3917(R10609,S608)",,
F10,"1331.5450(R14277,S4236)",,
F11,"1289.4812(R14983,S88)",,
F12,"1395.5209(R12466,S410)",,
F13,"991.3885(R10432,S1833)",,
F14,"1331.5170(R12451,S1739)",,
F15,"1319.4781(R16303,S353)",,
F16,"1331.5322(R14700,S5133)",,
F17,"1319.4724(R14888,S406)",,
F18,"1331.5480(R15877,S7607)",,
F19,"991.3721(R10806,S424)",,
F20,"1331.5035(R13583,S159)",,
F21,"991.3652(R10228,S401)",,
F22,"1331.4974(R14901,S4924)",,
F23,"1319.4471(R15202,S247)",,
F24,"1331.4648(R15170,S1554)",,
G1,"1331.3408(R11360,S140)",,
G2,"1303.5563(R12773,S3426)",,
G3,"991.4367(R10785,S4480)",,
G4,"1331.5934(R14984,S6951)",,
G5,"991.4212(R9192,S957)",,
G6,"1303.5492(R12359,S1364)",,
G7,"1346.5581(R13618,S4629)",,
G8,"1303.5287(R13348,S1018)",,
G9,"991.4041(R9802,S872)",,
G10,"991.3962(R8329,S656)",,
G11,"1361.5188(R13341,S461)",,
G12,"1331.5532(R12000,S1437)",,
G13,"991.4059(R10850,S270)",,
G14,"1331.5511(R15472,S7319)",,
G15,"991.4086(R11406,S3168)",,
G16,"1331.5623(R14922,S6776)",,
G17,"1333.5081(R14113,S143)",,
G18,"1331.5276(R14038,S6100)",,
G19,"991.3806(R9761,S761)",,
G20,"1331.5170(R15086,S1641)",,
G21,"1333.4946(R13370,S1882)",,
G22,N,,
G23,"1379.4731(R17657,S318)",,
G24,"991.3536(R11056,S9011)",,
H1,"991.2571(R9103,S325)",,
H2,"1289.5416(R13423,S133)",,
H3,"991.4376(R11627,S583)",,
H4,"1331.6198(R16065,S6927)",,
H5,"1319.5457(R11190,S555)",,
H6,"1303.5422(R13199,S1513)",,
H7,"1333.5762(R13520,S6553)",,
H8,"991.4500(R11164,S13247)",,
H9,"1333.5505(R12867,S4335)",,
H10,"1303.5406(R13314,S1237)",,
H11,"991.4222(R10459,S4647)",,
H12,"1303.5326(R13534,S1936)",,
H13,"991.4054(R12112,S398)",,
H14,"1331.5719(R14166,S4456)",,
H15,"991.4071(R11422,S367)",,
H16,"991.4071(R11422,S367)",,
H17,"991.4071(R11422,S367)",,
H18,"991.4071(R11422,S367)",,
H19,"991.4071(R11422,S367)",,
H20,"1289.4955(R12866,S1299)",,
H21,"991.3823(R12005,S224)",,
H22,"1289.4639(R12773,S2354)",,
H23,"991.3620(R11710,S725)",,
H24,"1289.4636(R14046,S2337)",,
I1,"1331.3795(R15085,S53)",1303.5,
I2,"991.4496(R12995,S463)",,
I3,"991.4496(R12995,S463)",,
I4,"991.4496(R12995,S463)",,
I5,"1289.5553(R13827,S246)","991.4496(R12995,S463)",
I6,"1331.6055(R14661,S4479)",,
I7,"1333.5916(R12428,S291)","991.4588(R9990,S506)",
I8,"1331.5757(R12939,S98)","991.4588(R9990,S506)",
I9,"991.4432(R9935,S1203)",,
I10,"1331.5808(R15363,S2911)",,
I11,1319.55,,
I12,"1331.5765(R14390,S720)",,
I13,"991.4271(R10938,S697)",,
I14,"1289.5304(R15673,S159)",,
I15,"991.4100(R12572,S192)",,
I16,"1331.5656(R12000,S66)","991.4100(R12572,S192)",
I17,"1289.5125(R15673,S181)","991.4074(R11311,S674)",
I18,"1289.5125(R15673,S181)",,
I19,"991.4074(R11311,S674)",,
I20,"1331.5472(R13913,S2847)",,
I21,"991.3852(R10574,S322)",,
I22,"991.3852(R10574,S322)",,
I23,"1303.4952(R13533,S89)",,
I24,"1289.4664(R15090,S282)",,
J1,N,,
J2,"1289.5880(R14392,S85)",,
J3,N,,
J4,"1289.5947(R12269,S312)",,
J5,N,,
J6,"1331.6088(R14448,S619)",,
J7,"991.4670(R12343,S131)",,
J8,"1379.6012(R13732,S148)",,
J9,"991.4670(R12343,S131)",,
J10,1331.5,"991.4670(R12343,S131)",
J11,1289.5,"991.4338(R8154,S61)",
J12,"991.4338(R8154,S61)",,
J13,"991.4338(R8154,S61)",,
J14,"1331.5798(R14448,S92)","991.4338(R8154,S61)",
J15,"1331.5798(R14448,S92)",,
J16,1289.5,,
J17,"991.4250(R12324,S114)",,
J18,"1331.5697(R17205,S464)",,
J19,"991.4187(R11125,S346)",,
J20,N,,
J21,"991.4187(R11125,S346)",,
J22,"1289.5051(R11922,S57)",,
J23,"991.4001(R11072,S539)",,
J24,N,,
K1,1331.5,,
K2,"1379.6478(R14379,S206)",,
K3,1289.5,"991.4614(R11399,S169)",
K4,1289.5,,
K5,1333.6,"991.4905(R11118,S62)",
K6,"991.4905(R11118,S62)",,
K7,"991.4905(R11118,S62)",,
K8,"1395.6099(R17089,S247)",,
K9,"1303.5944(R16155,S519)",,
K10,"1331.6254(R14701,S1262)",,
K11,"991.4409(R10679,S70)",,
K12,"1331.6201(R15451,S2375)",,
K13,"1395.6198(R15142,S148)",,
K14,"1331.6205(R11948,S662)",,
K15,N,,
K16,"1331.6041(R13843,S198)",,
K17,"991.4406(R12504,S71)",,
K18,"1331.5992(R17205,S1053)",,
K19,"991.4435(R12943,S97)",,
K20,"1331.5879(R16305,S1047)",,
K21,"1289.5172(R18897,S65)","991.4188(R9965,S126)",
K22,"1331.5723(R16679,S648)",,
K23,N,,
K24,N,,
L1,"991.4806(R11111,S263)",,
L2,"1289.6230(R18152,S92)",,
L3,N,,
L4,"991.4806(R11111,S263)",,
L5,"991.4806(R11111,S263)",,
L6,"1379.6830(R14832,S468)",,
L7,N,,
L8,"1379.6477(R13535,S305)",,
L9,N,,
L10,"1331.6273(R13896,S1841)",,
L11,"1289.5936(R12994,S838)","991.4741(R10887,S584)",
L12,"1331.6553(R13303,S331)",,
L13,"991.4622(R14261,S71)",,
L14,"1331.6393(R17315,S1111)",,
L15,991.5,,
L16,"1331.6317(R15151,S2758)",,
L17,1289.5,,
L18,"1331.6129(R14486,S1284)",,
L19,1289.5,"991.4453(R9928,S51)",
L20,N,,
L21,991.5,,
L22,"1331.5985(R16782,S72)",,
L23,"1289.4976(R20353,S54)",,
L24,1319.5,,
M1,1333.5,,
M2,"1331.7054(R16185,S107)",,
M3,"991.5257(R12114,S305)",,
M4,"1331.7018(R17072,S215)",,
M5,"991.4966(R9203,S821)",,
M6,1303.5,"991.4966(R9203,S821)",
M7,1303.5,"991.4966(R9203,S821)",
M8,1319.64,,
M9,"991.4872(R13514,S158)",,
M10,"1289.5939(R16795,S100)","991.4872(R13514,S158)",
M11,1289.5,"991.4872(R13514,S158)",
M12,"1289.6057(R17433,S141)",,
M13,"991.4872(R13514,S158)",,
M14,"1331.6584(R14902,S682)",,
M15,"991.4872(R13514,S158)",,
M16,N,,
M17,"991.4872(R13514,S158)",,
M18,"1303.6082(R19666,S115)","991.4809(R15441,S84)",
M19,1289.6,"991.4809(R15441,S84)",
M20,N,,
M21,991.5,,
M22,"1331.6216(R18272,S1562)",,
M23,N,,
M24,"1331.6194(R15429,S939)",,
N1,1331.5,,
N2,"1331.7258(R17652,S1586)",,
N3,"991.5334(R13732,S68)",,
N4,"1332.6843(R17301,S52)","991.5334(R13732,S68)",
N5,1289.5,"991.5183(R15545,S56)",
N6,"1331.6897(R16185,S2131)",,
N7,"991.5024(R13185,S89)",,
N8,"1331.6915(R15742,S2053)",,
N9,"991.4927(R13239,S229)",,
N10,"1331.6731(R15386,S998)",,
N11,1289.5,991.5,
N12,"1395.6615(R18263,S91)",,
N13,"991.4900(R10596,S73)",,
N14,"1331.6609(R14545,S795)",,
N15,N,,
N16,"1331.6571(R15408,S1126)",,
N17,"1319.5967(R16354,S87)",,
N18,"1331.6470(R16355,S3349)",,
N19,"991.4683(R12534,S248)",,
N20,"1331.6383(R18458,S119)","991.4683(R12534,S248)",
N21,"991.4708(R12780,S97)",,
N22,"1331.6373(R16137,S1433)",,
N23,1319.6,,
N24,"1331.6230(R17071,S359)",,
O1,1331.6,,
O2,"1303.6848(R13905,S1129)",,
O3,"991.5263(R13186,S79)",,
O4,"1331.7074(R14722,S646)",,
O5,"991.5227(R11849,S412)",,
O6,"1303.6738(R17450,S105)",,
O7,"1346.6727(R15195,S701)",,
O8,"1303.6738(R18162,S93)",,
O9,"991.5143(R12241,S75)",,
O10,"991.5143(R12241,S75)",,
O11,"1361.6572(R24515,S74)",,
O12,"1331.6738(R18061,S286)",,
O13,"991.5026(R12771,S154)",,
O14,"1331.6737(R15386,S3271)",,
O15,"991.5061(R11603,S476)",,
O16,"1331.6842(R15949,S2525)",,
O17,1333.6,"991.4844(R14944,S198)",
O18,"1331.6685(R16185,S850)",,
O19,"991.4864(R13731,S95)",,
O20,"1331.6656(R20621,S127)",,
O21,"1333.6445(R17764,S314)",,
O22,1289.5,,
O23,"1379.6473(R17228,S202)",,
O24,"991.4709(R10159,S2103)",,
P1,N,,
P2,1289.5,,
P3,"991.5269(R11513,S206)",,
P4,"1331.7474(R15674,S2746)",,
P5,"1319.6781(R13232,S177)",,
P6,"1303.6859(R14589,S603)",,
P7,"1333.6991(R14413,S1686)",,
P8,"991.5411(R10866,S1838)",,
P9,"1333.6875(R15366,S1537)",,
P10,"1303.6661(R14730,S803)",,
P11,"991.5222(R12123,S3754)",,
P12,"1303.6926(R14183,S179)",,
P13,"991.5222(R12123,S3754)",,
P14,"1331.6885(R16019,S2216)",,
P15,"991.5222(R12123,S3754)",,
P16,"991.4963(R11537,S190)",,
P17,"991.4963(R11537,S190)",,
P18,N,,
P19,"991.4963(R11537,S190)",,
P20,"1289.6212(R13596,S1702)",,
P21,N,,
P22,"1289.6437(R16404,S266)",,
P23,"991.4963(R11537,S190)",,
P24,"1289.6125(R14531,S753)",,
